dataset,recommender,HR@5,NDCG@5,HR@10,NDCG@10,panel,ndcg.mean (utility),ndcg.min (fairness),ndcg.minmax (balance)
CAMRa2011,EASE+AVG,0.5544827586206896,0.3533290523757749,0.7744827586206896,0.4252618721798333,coupled,,,
CAMRa2011,EASE+GFAR,0.5868965517241379,0.38908694207268396,0.7965517241379311,0.45740041878762827,coupled,,,
CAMRa2011,NCF,0.6275862068965518,0.42183995863728013,0.8082758620689655,0.4805824748555564,coupled,,,
CAMRa2011,AGREE,0.6372413793103449,0.42613060662325614,0.8055172413793104,0.48113706386497596,coupled,,,
CAMRa2011,GroupIM,0.6296551724137931,0.4267415008363443,0.8124137931034483,0.48661828898532805,coupled,,,
CAMRa2011,HyperGroup,0.5924137931034483,0.402684396333904,0.7972413793103448,0.4692350529831458,coupled,,,
CAMRa2011,ConsRec,0.6262068965517241,0.40264060669924834,0.8124137931034483,0.4634770909382748,coupled,,,
CAMRa2011,AlignGroup,0.5889655172413794,0.38709953702204924,0.7979310344827586,0.4550893435134995,coupled,,,
Mafengwo,EASE+AVG,0.19497487437185929,0.15501979444069583,0.2562814070351759,0.17494906285523298,coupled,,,
Mafengwo,EASE+GFAR,0.4030150753768844,0.2896492728032284,0.6562814070351759,0.3699314715464555,coupled,,,
Mafengwo,NCF,0.629145728643216,0.45661812149633524,0.771859296482412,0.5030766948441471,coupled,,,
Mafengwo,AGREE,0.6814070351758794,0.518303959284695,0.7969849246231155,0.5559980817590559,coupled,,,
Mafengwo,GroupIM,0.6371859296482412,0.5019258585559336,0.7286432160804021,0.5315618081946345,coupled,,,
Mafengwo,HyperGroup,0.6793969849246231,0.5052117318035731,0.7949748743718593,0.5432037263588252,coupled,,,
Mafengwo,ConsRec,0.91356783919598,0.9097150702263149,0.9216080402010051,0.9122042456828823,coupled,,,
Mafengwo,AlignGroup,0.8613065326633166,0.659087370385771,0.9809045226130654,0.6984971779678164,coupled,,,
ml-100k,EPFuzzDA,,,,,decoupled,0.3294855985370572,0.26686443087310935,0.6901516802776934
ml-100k,RLProp,,,,,decoupled,0.3294855985370572,0.26686443087310935,0.6901516802776934
ml-100k,LTP,,,,,decoupled,0.3294855985370572,0.26686443087310935,0.6901516802776934
ml-100k,GreedyLM,,,,,decoupled,0.32212483002082404,0.26164522235155513,0.6845791670604834
ml-100k,AVG,,,,,decoupled,0.3488255617503188,0.21657214327699537,0.46051072067787197
ml-100k,LMS,,,,,decoupled,0.26977099399213705,0.19250931574848226,0.5518269170391841
ml-100k,GFAR,,,,,decoupled,0.27300446820715524,0.12269026106041987,0.2801713690154412
